"Company Name,Company Website,Sector Classification,HQ Location,Where will roles be located? (post COVID-19),Link to Job Postings,Open to Part-time or Internships?,Engineering,Design,Operations,Sales and Marketing,""Other (PM, Data Science, Legal, etc)"",Software Engineer,Frontend Engineer,Backend Engineer,Full Stack Engineer,Mobile Developer,QA Engineer,DevOps,Software Architect,Hardware Engineer,Mechanical Engineer,Systems Engineer,UI/UX Designer,User Researcher,Visual Designer,Creative Director,Finance/ Accounting,Human Resources,Office Manager,Talent/Recruiting,Customer Service,Operations Manager,Executive Assistant,Business Development Representative,Sales Development Representative,Account Executive,Business Development Manager,Account Manager,Sales Manager,Marketer,Marketing Manager,Growth,Customer Success,Business Analyst,Data Scientist,Product Manager,Project Manager,Attorney,stage,team_size,min_roles_open,max_roles_open";;
"WFG - Transamerica,tfaconnect.com,Other,US/California,""Remote (post COVID-19), At HQ (as listed above)"",-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,500 ,1,5";;
Jefferies,-1,Enterprise Technology,US/California,At HQ (as listed above),-1,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,B,500 ,1,5;;
"Fairmarkit,www.fairmarkit.com,Enterprise Technology,US/Massachusetts,""Remote (post COVID-19), At HQ (as listed above)"",-1,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,A,100 ,6,10";;
Presidential Innovation Fellows,https://presidentialinnovationfellows.gov/apply/,Other,US/Washington D.C.,At HQ (as listed above),https://presidentialinnovationfellows.gov/apply/,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1;;
"Carry1st,www.carry1st.com,Consumer Technology,South Africa,""Remote (post COVID-19), At HQ (as listed above)"",https://apply.workable.com/carry1st/,-1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,Seed,50 ,1,5";;
"Belvo,www.belvo.co,Enterprise Technology,Spain,""At HQ (as listed above), Mexico City HQ"",https://recruiterflow.com/belvo/jobs,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,Seed,50 ,11,20";;
"Blueprint Title,www.blueprinttitle.com,Consumer Technology,US/Tennessee,""Remote (post COVID-19), At HQ (as listed above)"",https://jobs.lever.co/blueprinttitle,-1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,A,50 ,11,20";;
Savvy,www.savvyscreen.com,Enterprise Technology,US/New York,Open to best candidates regardless of geography,-1,-1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5;;
"PubNub,https://www.pubnub.com,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above), Poland, London, India, Canada, etc."",https://www.pubnub.com/company/careers/,-1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,500 ,11,20";;
"Athlane,www.athlane.com,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",careers@athlane.com,-1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Seed,10 ,1,5";;
"Clever,https://clever.com/,Consumer Technology,US/California,""At HQ (as listed above), Durham, North Carolina"",https://clever.com/about/careers,-1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,B,500 ,11,20";;
Osmind,https://osmind.org/careers,Healthcare,US/California,At HQ (as listed above),https://osmind.org/careers,-1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Seed,10 ,1,5;;
Hungryroot,Hungryroot.com,Other,US/New York,At HQ (as listed above),https://hungryroot.breezy.hr/p/ec81c3358fcb-business-analyst https://hungryroot.breezy.hr/p/47a0b434a1de-customer-service-specialist,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,B,50 ,1,5;;
Render,https://render.com,Enterprise Technology,US/California,At HQ (as listed above),https://jobs.lever.co/render,-1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5;;
"Braze,braze.com,Enterprise Technology,US/New York,""New York, San Francisco, Chicago, London, Singapore"",https://www.braze.com/about/careers,-1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,E+,500 ,11,20";;
"UpMetrics,https://www.upmetrics.com/,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://www.upmetrics.com/careers.html,-1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,-1,50 ,6,10";;
Frame.io,https://careers.frame.io/,Enterprise Technology,US/New York,Remote (post COVID-19),https://careers.frame.io/,-1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C,500 ,-1,20;;
"Nand Capital,-1,Other,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://www.linkedin.com/jobs/view/1802650327/,-1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,5";;
Secureframe,Secureframe.com,Enterprise Technology,US/California,At HQ (as listed above),https://www.secureframe.com/careers,-1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5;;
WAVE,-1,Consumer Technology,US/California,At HQ (as listed above),https://grnh.se/385ad21c2,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,A,50 ,11,20;;
Augmedix,Augmedix.com,-1,US/California,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,500 ,-1,-1;;
"Forecast,https://www.forecast.app/,Enterprise Technology,Denmark,""At HQ (as listed above), London office"",http://jobs.forecast.it/,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,Seed,50 ,1,5";;
Curai,www.curai.com,Healthcare,US/California,At HQ (as listed above),https://curai.com/work/workplace-manager,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,1,5;;
On Pepper,OnPepper.com,Enterprise Technology,US/New York,Remote (post COVID-19),-1,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Seed,10 ,1,5;;
GitLab, Inc.,gitlab.com,Enterprise Technology,Fully Remote (not only during COVID-19),Remote (post COVID-19),https://about.gitlab.com/jobs/,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E+,501+ ,-1,20;;
"Alpha HQ,alphahq.com,Enterprise Technology,US/New York,""Remote (post COVID-19), At HQ (as listed above)"",https://alphahq.com/careers/,-1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A,50 ,1,5";;
Course Hero,https://www.coursehero.com,Consumer Technology,US/California,At HQ (as listed above),https://www.coursehero.com/jobs/,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,B,500 ,-1,20;;
Afresh Technologies,www.afreshtechnologies.com,Enterprise Technology,US/California,At HQ (as listed above),https://afreshtechnologies.com/join/,-1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,A,50 ,6,10;;
"stensul,https://stensul.com/,Enterprise Technology,US/New York,""At HQ (as listed above), Buenos Aires (second location)"",https://stensul.com/careers#openings,-1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,A,100 ,11,20";;
Curated,www.curated.com,Consumer Technology,US/California,At HQ (as listed above),https://hire.withgoogle.com/public/jobs/dealcom,-1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,A,50 ,1,5;;
"CommonStock,CommonStock.com,Consumer Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://commonstock.com/careers/,-1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5";;
Gtmhub,https://gtmhub.com/,Enterprise Technology,US/Colorado,At HQ (as listed above),https://www.builtincolorado.com/company/gtmhub,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100 ,1,5;;
Unlearn.ai,https://www.unlearn.health/,Healthcare,US/California,At HQ (as listed above),https://www.unlearn.health/jobs,-1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Seed,50 ,6,10;;
Catalyst,getcatalyst.io,Enterprise Technology,US/New York,At HQ (as listed above),https://getcatalyst.io/careers,-1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,A,50 ,6,10;;
One Degree,https://www.1degree.org,Consumer Technology,Fully Remote (not only during COVID-19),Remote (post COVID-19),https://about.1degree.org/director-engineering,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,50 ,1,5;;
"Cookie.AI, Inc.,Stealth,Enterprise Technology,US/California,""Remote (post COVID-19), VC offices"",""Looking for engineers - SaaS, ML/AI, Distributed Systems"",-1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Seed,10 ,1,5";;
Amino,https://amino.com,Healthcare,US/California,At HQ (as listed above),https://boards.greenhouse.io/aminohealth,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,6,10;;
"Hiya,hiya.com,-1,US/Washington,""Remote (post COVID-19), At HQ (as listed above)"",hiya.com/careers,-1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,B,-1,-1,-1";;
Swoop,https://swoopapp.com/,Enterprise Technology,US/California,At HQ (as listed above),https://jobs.lever.co/swoopapp,-1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5;;
"Tonkean,www.tonkean.com,Enterprise Technology,US/California,""At HQ (as listed above), Tel-Aviv"",https://tonkean.com/careers/,-1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,A,50 ,11,20";;
Roblox,corp.roblox.com,Consumer Technology,US/California,At HQ (as listed above),https://corp.roblox.com/careers/,-1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,E+,501+ ,-1,20;;
Quid,getquid.com,Consumer Technology,US/California,At HQ (as listed above),-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-1,10 ,1,5;;
"Loom,https://www.loom.com/company,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://jobs.lever.co/useloom,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,B,100 ,11,20";;
"Nova Credit,https://www.novacredit.com/,Enterprise Technology,US/California,""At HQ (as listed above), San Francisco (HQ), New York City"",https://jobs.lever.co/neednova,-1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,B,50 ,6,10";;
Yoni Circle,www.yonicircle.com,Consumer Technology,US/California,At HQ (as listed above),-1,-1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Seed,10 ,1,5;;
XCLAIM,www.x-claim.com,Enterprise Technology,US/California,At HQ (as listed above),https://jobs.lever.co/x-claim,-1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Seed,50 ,1,5;;
"Arcadia,https://www.arcadia.com/,Consumer Technology,US/Maryland,""Remote (post COVID-19), At HQ (as listed above), Our HQ is in Washington, DC- didn't see that as an option above!"",https://www.arcadia.com/careers,-1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,500 ,1,5";;
"Marlo,getmarlo.com,Enterprise Technology,US/Texas,""Remote (post COVID-19), At HQ (as listed above)"",https://angel.co/company/marlohq/jobs,-1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5";;
Mercury,www.mercury.com,Other,US/California,At HQ (as listed above),www.mercury.com/jobs,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,50 ,1,5;;
"Mythical Games,https://mythical.games,Consumer Technology,US/California,""At HQ (as listed above), Seattle, WA | Kansas City, MO"",https://mythical.games,-1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,50 ,6,10";;
Kustomer,https://www.kustomer.com/,Enterprise Technology,US/New York,At HQ (as listed above),https://www.kustomer.com/careers/,-1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E+,500 ,6,10;;
"Sentry.io,https://sentry.io/,Enterprise Technology,US/California,""At HQ (as listed above), San Francisco, Vienna (Austria), Toronto (Canada)"",https://sentry.io/careers/,-1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,C,500 ,-1,20";;
Wonolo,wonolo.com,Enterprise Technology,US/California,San Francisco or Nashville,https://jobs.lever.co/wonolo/26f19d15-c46c-4c1b-a4bf-21775b483016,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,C,500 ,1,5;;
"Skupos,https://www.skupos.com/,Enterprise Technology,US/California,""At HQ (as listed above), Denver, CO"",https://jobs.lever.co/skupos,-1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,B,500 ,6,10";;
Osmosis,https://www.osmosis.org/,Healthcare,Fully Remote (not only during COVID-19),Remote (post COVID-19),https://www.osmosis.org/careers,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A,100 ,6,10;;
Summer,http://www.meetsummer.org/,Consumer Technology,US/New York,At HQ (as listed above),https://www.meetsummer.org/careers/,-1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,A,50 ,1,5;;
"DFINITY,www.dfinity.org,Enterprise Technology,US/California,""At HQ (as listed above), 2 Bay Area offices, SF and Palo Alto"",https://dfinity.org/careers,-1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,100 ,11,20";;
Takko, Inc.,takkoapp.com,Consumer Technology,US/California,At HQ (as listed above),https://angel.co/company/for-creators-by-creators/jobs/751321-hiring-software-engineers-for-takko-social-app-located-in-los-angeles,-1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5;;
Coursera,https://www.coursera.org/,Other,US/California,multiple global offices depending on role,https://jobs.lever.co/coursera?lever-via=7IckUNtgjU,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E+,500 ,-1,20;;
"Neuralink,Neuralink.com,Other,US/California,""At HQ (as listed above), San Francisco, CA or Fremont, CA"",https://jobs.lever.co/neuralink,-1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100 ,11,20";;
"The Meta,https://themeta.com,Consumer Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://themeta.com/open-positions,-1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,10 ,1,5";;
"Chippin,chippinsnacks.com,Consumer Technology,US/New York,""Remote (post COVID-19), At HQ (as listed above)"",Contact Haley directly at haley@chippinsnacks.com,-1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,Pre-Seed,10 ,1,5";;
Ribbon Health,www.ribbonhealth.com,Healthcare,US/New York,At HQ (as listed above),www.ribbonhealth.com/careers,-1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,A,10 ,6,10;;
"Carta,https://carta.com/,Other,US/California,""At HQ (as listed above), SF, Palo Alto, NYC, Rio, Seattle, Waterloo"",https://carta.com/careers/,-1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,E+,501+ ,-1,20";;
Ripple,ripple.com,-1,US/California,-1,https://ripple.com/company/careers/all-jobs/,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,20;;
"Game Closure,www.gameclosure.com,Consumer Technology,US/California,""Remote (post COVID-19), At HQ (as listed above), Tokyo, Japan"",https://jobs.lever.co/gameclosure,-1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,100 ,1,5";;
"metaclinic,www.metaclinic.com,Healthcare,Fully Remote (not only during COVID-19),""Remote (post COVID-19), At HQ (as listed above)"",-1,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,Seed,10 ,1,5";;
RapidSOS,https://rapidsos.com/,Enterprise Technology,US/New York,At HQ (as listed above),https://rapidsos.com/careers/,-1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,B,500 ,6,10;;
"Duco Technology,https://du.co,Enterprise Technology,""United Kingdom, The"",""At HQ (as listed above), (London)"",https://jobs.lever.co/duco/d2e50f5b-5930-4bd1-b5df-082ee193afe3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,500 ,1,5";;
Boxbot,https://www.boxbot.io/,-1,US/California,At HQ (as listed above),https://www.boxbot.io/careers,-1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,11,20;;
"Helpshift,https://www.helpshift.com/company/careers/,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above), Pune, India"",https://jobs.lever.co/helpshift?,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,C,500 ,6,10";;
Rheaply,rheaply.com,Enterprise Technology,US/Illinois,At HQ (as listed above),https://www.builtinchicago.org/job/engineer/frontend-engineer/98363,-1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,10 ,1,5;;
HealthVerity,https://www.healthverity.com,Enterprise Technology,US/Pennsylvania,At HQ (as listed above),https://healthverity.com/careers/opportunities/,-1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,C,100 ,-1,20;;
Emotive.io,emotive.io,Enterprise Technology,US/California,At HQ (as listed above),https://emotive.breezy.hr/,-1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,1,5;;
SINAI Technologies Inc.,www.sinaitechnologies.com,Enterprise Technology,US/California,At HQ (as listed above),https://angel.co/company/sinai-technologies/jobs/,-1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Seed,10 ,1,5;;
"Armis,Armis,Enterprise Technology,US/California,""At HQ (as listed above), Reston, VA"",https://www.comeet.com/jobs/armis/94.00C,-1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,C,500 ,11,20";;
"Zumper,Zumper.com,Consumer Technology,US/California,""Remote (post COVID-19), At HQ (as listed above), Scottsdale, AZ | Providence, RI"",https://jobs.lever.co/zumper,-1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,D,500 ,11,20";;
"Mu Sigma,mu-sigma.com,Other,Fully Remote (not only during COVID-19),""Remote (post COVID-19), At HQ (as listed above)"",https://www.mu-sigma.com/contact-us#careers,X,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,D,501+ ,-1,20";;
Journey Meditation,www.journeymeditation.com,Consumer Technology,US/New York,At HQ (as listed above),https://apply.workable.com/journey-meditation/j/3106584339/,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Seed,50 ,1,5;;
